2026-08-04 18:16:09 | INFO     | src.utils | Serialized object to /Users/evanmay/Desktop/Final Project/Claude Code Output Phases/Phase 7/mgmt590_capstone/reports/segmentation/segment_profiles.joblib
2026-08-04 18:16:09 | INFO     | src.utils | Serialized object to /Users/evanmay/Desktop/Final Project/Claude Code Output Phases/Phase 7/mgmt590_capstone/reports/segmentation/optimal_k_analysis.joblib
2026-08-04 18:16:09 | INFO     | src.segmentation_engine | All Phase 4B segmentation artifacts persisted to /Users/evanmay/Desktop/Final Project/Claude Code Output Phases/Phase 7/mgmt590_capstone/reports/segmentation / /Users/evanmay/Desktop/Final Project/Claude Code Output Phases/Phase 7/mgmt590_capstone/models
2026-08-04 18:17:03 | INFO     | app | Streamlit session started. Production model=xgboost, project root=/Users/evanmay/Desktop/Final Project/Claude Code Output Phases/Phase 7/mgmt590_capstone
2026-08-04 18:17:03 | INFO     | src.utils | Loaded dataframe from /Users/evanmay/Desktop/Final Project/Claude Code Output Phases/Phase 7/mgmt590_capstone/data/processed/lendingclub_indiana_cleaned.csv — shape=(1500, 22)
2026-08-04 18:17:03 | INFO     | src.utils | Loaded serialized object from /Users/evanmay/Desktop/Final Project/Claude Code Output Phases/Phase 7/mgmt590_capstone/reports/evaluation_metrics.joblib
2026-08-04 18:17:03 | INFO     | src.utils | Loaded serialized object from /Users/evanmay/Desktop/Final Project/Claude Code Output Phases/Phase 7/mgmt590_capstone/reports/cv_results.joblib
2026-08-04 18:17:03 | INFO     | src.utils | Loaded serialized object from /Users/evanmay/Desktop/Final Project/Claude Code Output Phases/Phase 7/mgmt590_capstone/reports/feature_importance.joblib
2026-08-04 18:17:03 | INFO     | src.utils | Loaded serialized object from /Users/evanmay/Desktop/Final Project/Claude Code Output Phases/Phase 7/mgmt590_capstone/reports/probability_predictions.joblib
2026-08-04 18:17:03 | INFO     | src.utils | Loaded serialized object from /Users/evanmay/Desktop/Final Project/Claude Code Output Phases/Phase 7/mgmt590_capstone/reports/threshold_analysis.joblib
